    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
22345    66.14          52.5142      129       0.00161471              N/A      6.46s 53
22346    66.10          156.857      129       0.00161471              N/A      3.67s 53
22347    68.19          3963.44      129       0.00161471              N/A      2.60s 53
22348    65.58           307750      129       0.00161471              N/A      1.60s 53
22349    65.78          28.0403      129       0.00161471              N/A      0.00s 53
22350    65.96          2090.77      129       0.00161471              N/A      1.22m 53
22351    66.43          3286.53      129       0.00161471              N/A      1.16m 53
22352    69.50          155.772      129       0.00161471              N/A      1.40m 53
22353    69.69          740.588      129       0.00161471              N/A      1.13m 53
22354    67.55          210.298      129       0.00161471              N/A      1.10m 53
22355    67.01           535434      129       0.00161471              N/A      1.34m 53
22356    71.51           318732      129       0.00161471              N/A     54.93s 53
22357    68.93      4.06663e+06      129       0.00161471              N/A      1.15m 53
22358    64.83          650.479      129       0.00161471              N/A      1.28m 53
22359    68.26           1656.6      129       0.00161471              N/A     50.21s 53
22360    66.73          6932.97      129       0.00161471              N/A      1.04m 53
22361    65.55      6.42268e+07      129       0.00161471              N/A      1.01m 53
22362    67.36          43.5346      129       0.00161471              N/A     55.41s 53
22363    64.44      1.23234e+06      129       0.00161471              N/A     50.28s 53
22364    64.46          38.9061      129       0.00161471              N/A     43.18s 53
22365    64.97          47.8191      129       0.00161471              N/A     48.78s 53
22366    65.51          11342.5      129       0.00161471              N/A     55.84s 53
22367    65.88          218.952      129       0.00161471              N/A     41.23s 53
22368    67.92          4923.54      129       0.00161471              N/A     44.50s 53
22369    65.38          36051.4      129       0.00161471              N/A     39.70s 53
22370    66.54           7728.9      129       0.00161471              N/A     50.05s 53
22371    68.36          400.011      129       0.00161471              N/A     34.95s 53
22372    67.45          4147.92      129       0.00161471              N/A     44.02s 53
22373    67.40          31309.8      129       0.00161471              N/A     45.09s 53
22374    65.18          20752.4      129       0.00161471              N/A     41.16s 53
22375    68.31          3275.24      129       0.00161471              N/A     39.47s 53
22376    68.28          186.035      129       0.00161471              N/A     33.36s 53
22377    67.47          422.652      129       0.00161471              N/A     36.44s 53
22378    69.30          133.583      129       0.00161471              N/A     32.23s 53
22379    67.71          31998.5      129       0.00161471              N/A     28.94s 53
22380    66.70          9.43967      129       0.00161471              N/A     36.79s 53
22381    67.78      5.06705e+07      129       0.00161471              N/A     29.60s 53
22382    69.49          902.734      129       0.00161471              N/A     24.60s 53
22383    72.01      2.22804e+06      129       0.00161471              N/A     32.11s 53
22384    72.15          309.583      129       0.00161471              N/A     22.98s 53
22385    67.89      1.90951e+11      129       0.00161471              N/A     20.01s 53
22386    66.67          8455.76      129       0.00161471              N/A     19.80s 53
22387    66.80          329.692      129       0.00161471              N/A     18.80s 53
22388    70.02          160.895      129       0.00161471              N/A     16.03s 53
22389    68.06          7154.74      129       0.00161471              N/A     14.55s 53
22390    69.58          2965.72      129       0.00161471              N/A     15.86s 53
22391    67.52          468.245      129       0.00161471              N/A     12.64s 53
22392    66.92          7368.69      129       0.00161471              N/A      9.63s 53
22393    69.14           418639      129       0.00161471              N/A      9.25s 53
22394    67.67          75.8099      129       0.00161471              N/A      9.32s 53
22395    70.70          15638.5      129       0.00161471              N/A      5.88s 53
22396    69.91          56.7439      129       0.00161471              N/A      4.50s 53
22397    66.06          180.055      129       0.00161471              N/A      2.66s 53
22398    67.71            37219      129       0.00161471              N/A      1.71s 53
